,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Aberdeen,73.03%,21.76%,0.94%,1.21%,,1.76%,1.29%,3.97%,$31,911.00,$42,383.00,$30,906.00,$23,403.00,$30,988.00,0.00%,0.30%,13.50%,19.00%
Advance,,,,,,,,,,,,,,,,,
Ahoskie,28.50%,66.60%,1.50%,1.30%,,,1.10%,1.60%,$28,438.00,$37,833.00,$36,711.00,$27,398.00,$26,587.00,0.00%,2.20%,36.80%,22.40%
Ai,,,,,,,,,,,,,,,,,
Alamance,94.80%,2.90%,0.20%,1.10%,,,0.40%,1.30%,$84,250.00,$93,125.00,,,$35,037.00,0.60%,1.10%,4.20%,4.40%
Alamance County,71.10%,18.80%,0.70%,1.20%,0.02%,6.10%,2.10%,11.00%,$44,430.00,$54,605.00,$31,906.00,$23,367.00,,16.10%,,25.00%,8.70%
Albemarle,72.85%,20.50%,0.24%,4.16%,0.03%,1.07%,1.14%,1.87%,$31,442.00,$41,729.00,$31,001.00,$20,589.00,$25,544.00,0.00%,6.00%,21.60%,10.80%
Albion,,,,,,,,,,,,,,,,,
Alexander County,92.00%,4.63%,0.15%,1.04%,,1.34%,0.84%,2.50%,$38,684.00,$45,691.00,$29,857.00,$21,868.00,$5,202.00,0.00%,43.40%,10.20%,14.60%
Alleghany County,95.69%,1.23%,0.26%,0.20%,0.01%,1.75%,0.86%,4.96%,$29,244.00,$38,473.00,$25,462.00,$18,851.00,$26,921.00,0.00%,1.70%,20.80%,25.00%
Allensville,,,,,,,,,,,,,,,,,
Alliance,79.64%,17.67%,1.15%,0.51%,,0.26%,0.77%,0.77%,$26,719.00,$35,250.00,$33,125.00,$22,438.00,$20,147.00,0.00%,3.80%,28.40%,16.80%
Altamahaw,89.86%,9.44%,0.10%,,,0.40%,0.20%,1.00%,$35,375.00,$46,250.00,$24,250.00,$19,228.00,$17,541.00,5.70%,8.70%,10.80%,17.10%
Anderson Creek,,,,,,,,,,,,,,,,,
Andrews,93.76%,2.68%,0.69%,,,1.06%,1.81%,2.62%,,,,,,,,,
Angier,67.42%,23.37%,0.41%,0.94%,0.03%,6.23%,1.61%,12.17%,$33,849.00,$43,784.00,$30,215.00,$26,028.00,$20,219.00,0.00%,11.70%,14.40%,30.40%
