,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Afton,97.19%,0.06%,0.39%,0.06%,,0.94%,1.38%,2.81%,$37,292.00,$43,400.00,$33,472.00,$20,893.00,$20,577.00,0.00%,3.10%,9.80%,5.20%
Albany,92.50%,,,1.25%,,,6.25%,,,,,,,,,,
Albany County,90.10%,1.20%,0.70%,2.80%,0.10%,2.40%,2.70%,8.80%,$42,890.00,$70,054.00,$43,484.00,$33,512.00,$25,622.00,7.20%,21.50%,10.70%,6.60%
Albin,95.83%,,0.83%,0.83%,,2.50%,,9.17%,$25,625.00,$38,750.00,$26,000.00,$18,750.00,$16,910.00,0.00%,3.50%,19.00%,31.30%
Alcova,90.00%,5.00%,,5.00%,,,,,$102,264.00,$102,264.00,$51,250.00,$0.00,,0.00%,0.00%,,
Alpine,96.73%,,0.73%,0.73%,0.18%,,1.64%,1.09%,$45,313.00,$47,813.00,$35,313.00,$23,036.00,,5.10%,,4.10%,0.00%
Alpine Northeast,90.24%,,2.44%,1.22%,,,6.10%,,$42,917.00,$40,536.00,$21,250.00,$0.00,,39.00%,,47.40%,0.00%
Alpine Northwest,97.37%,,0.66%,,0.66%,,1.32%,2.63%,$40,250.00,$65,167.00,$50,208.00,$37,917.00,,3.30%,,,
Alta,99.25%,,,0.75%,,,,0.25%,$56,750.00,$57,917.00,$38,438.00,$19,107.00,,16.80%,,24.00%,0.00%
Antelope Hills,95.45%,1.14%,3.41%,,,,,,$35,781.00,$36,719.00,$28,250.00,$6,250.00,$17,997.00,,5.70%,0.00%,
Antelope Valley-Crestview,96.65%,0.06%,1.10%,0.18%,,0.24%,1.77%,2.98%,$70,833.00,$72,031.00,$49,063.00,$26,905.00,,1.60%,,1.90%,0.00%
Arapahoe,18.01%,0.11%,80.58%,,0.06%,0.51%,0.74%,5.15%,$22,679.00,$24,659.00,$25,119.00,$16,607.00,,45.00%,,53.30%,36.50%
Arrowhead Springs,92.65%,,,5.88%,,,1.47%,,$81,467.00,$83,654.00,$68,750.00,$46,250.00,,,,,
Arvada,84.85%,,6.06%,,,,9.09%,,,,,,,,,,
Atlantic City,94.87%,,5.13%,,,,,2.56%,$21,094.00,$48,750.00,$21,250.00,$28,750.00,$19,801.00,,5.00%,100.00%,
Auburn,98.19%,,,,,0.36%,1.45%,0.72%,$33,125.00,$35,083.00,$29,583.00,$15,208.00,,22.30%,,34.80%,0.00%
Baggs,94.83%,,2.59%,0.29%,,1.72%,0.57%,5.17%,$29,688.00,$38,250.00,$32,031.00,$21,250.00,,14.90%,,8.40%,10.80%
Bairoil,100.00%,,,,,,,4.12%,$37,917.00,$31,875.00,$38,125.00,$26,667.00,,4.60%,,11.10%,0.00%
Bar Nunn,93.80%,0.53%,1.18%,0.11%,0.53%,2.03%,1.82%,4.81%,$40,313.00,$42,000.00,$32,431.00,$18,636.00,$18,668.00,0.00%,18.30%,16.20%,12.50%
Basin,96.77%,0.08%,1.05%,0.24%,,0.97%,0.89%,2.26%,$33,519.00,$42,768.00,$33,942.00,$20,139.00,$28,851.00,0.00%,3.00%,17.50%,12.70%
Bear River,95.80%,0.20%,0.40%,0.20%,,1.40%,2.10%,5.20%,,,,,,,,,
Bedford,97.04%,,1.18%,,,0.59%,1.18%,1.18%,$40,469.00,$40,625.00,$36,176.00,$20,625.00,,0.00%,0.00%,,
Bessemer Bend,93.53%,,2.94%,,,2.94%,0.59%,5.29%,$48,571.00,$50,625.00,$22,344.00,$17,321.00,,2.90%,,10.20%,
Big Horn,97.98%,,1.52%,,,,0.51%,1.52%,$52,344.00,$56,875.00,$50,938.00,$25,625.00,,1.20%,,,
Big Horn County,94.40%,0.20%,0.90%,0.30%,,3.00%,1.20%,8.40%,$48,270.00,$57,705.00,$40,762.00,$31,440.00,$24,486.00,5.70%,8.90%,11.20%,7.10%
Big Piney,98.53%,,0.98%,,,,0.49%,1.72%,$36,346.00,$50,833.00,$41,964.00,$18,750.00,$26,586.00,0.00%,2.30%,15.80%,3.10%
Bondurant,98.06%,,,,,1.94%,,4.52%,$39,063.00,$41,250.00,$26,563.00,$23,636.00,,19.20%,,21.70%,19.00%
Boulder,100.00%,,,,,,,,$12,500.00,$23,750.00,$0.00,$0.00,,,,0.00%,
Boulder Flats,32.55%,0.26%,63.25%,,,0.79%,3.15%,2.36%,$33,542.00,$34,519.00,$24,375.00,$23,125.00,$17,477.00,0.00%,7.70%,22.30%,35.00%
Brookhurst,94.79%,,3.12%,,,1.56%,0.52%,3.65%,$38,828.00,$45,833.00,$29,432.00,$26,354.00,,9.20%,,0.00%,0.00%
Buffalo,96.46%,0.10%,0.82%,0.05%,,0.54%,2.03%,1.82%,$29,392.00,$40,683.00,$28,716.00,$19,688.00,$9,339.00,0.00%,28.20%,7.00%,12.40%
Burlington,88.80%,,0.80%,,1.20%,8.80%,0.40%,10.00%,$28,281.00,$31,875.00,$29,375.00,$15,625.00,$16,873.00,0.00%,4.30%,19.50%,2.40%
Burns,96.14%,,0.70%,,,1.75%,1.40%,2.11%,$31,875.00,$33,333.00,$23,929.00,$19,286.00,$19,225.00,0.00%,8.30%,26.00%,12.80%
