,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Blaine,96.91%,1.07%,0.32%,0.13%,,0.63%,0.95%,1.01%,$30,677.00,$35,417.00,$26,213.00,$20,707.00,$21,640.00,0.00%,8.70%,19.90%,27.10%
Bledsoe County,94.44%,3.70%,0.38%,0.11%,0.02%,0.19%,1.15%,1.12%,$28,982.00,$34,593.00,$26,648.00,$20,639.00,$17,484.00,0.00%,2.70%,21.00%,23.20%
Blount County,94.73%,2.91%,0.29%,0.72%,0.03%,0.34%,0.99%,1.06%,$37,862.00,$45,038.00,$31,877.00,$23,007.00,,9.70%,,12.30%,9.10%
Bluff City,98.52%,0.19%,0.13%,0.58%,,,0.58%,0.71%,$31,587.00,$36,938.00,$26,422.00,$19,957.00,$17,717.00,0.00%,7.70%,26.30%,9.30%
Bolivar,42.33%,56.39%,0.07%,0.50%,0.02%,0.07%,0.62%,0.60%,$28,651.00,$35,298.00,$30,442.00,$21,544.00,$18,563.00,0.00%,11.20%,28.70%,28.60%
Braden,91.14%,7.01%,0.37%,,,,1.48%,0.37%,$48,333.00,$51,750.00,$35,625.00,$30,000.00,,7.00%,,10.30%,0.00%
Bradford,89.94%,9.70%,0.09%,0.09%,,,0.18%,0.54%,$30,486.00,$36,484.00,$31,250.00,$20,250.00,$19,498.00,0.00%,10.60%,29.50%,13.60%
Bradley County,92.98%,3.99%,0.28%,0.57%,0.02%,0.89%,1.27%,2.07%,$35,034.00,$41,779.00,$30,654.00,$21,407.00,$32,148.00,0.00%,1.80%,15.40%,11.60%
Brentwood,90.00%,3.00%,0.20%,5.00%,,,1.60%,2.10%,,,,,,,,,
Brighton,77.20%,20.65%,0.23%,0.47%,0.06%,0.23%,1.16%,1.34%,$43,510.00,$46,538.00,$36,012.00,$25,789.00,$19,190.00,0.00%,3.90%,10.60%,7.90%
Bristol,95.15%,2.97%,0.31%,0.64%,0.01%,0.23%,0.70%,0.68%,$30,039.00,$37,341.00,$28,210.00,$21,173.00,$5,794.00,0.00%,39.90%,19.40%,12.00%
Brownsville,36.52%,60.72%,0.14%,0.10%,0.07%,1.83%,0.61%,3.61%,$27,276.00,$33,782.00,$30,313.00,$22,030.00,$18,852.00,0.00%,3.70%,26.30%,27.00%
Bruceton,94.14%,4.36%,0.06%,0.13%,,0.13%,0.90%,0.32%,$28,409.00,$36,176.00,$31,146.00,$19,323.00,$19,728.00,0.00%,3.60%,18.60%,13.60%
Bulls Gap,99.02%,0.70%,,,,,0.28%,,$25,074.00,$28,917.00,$29,306.00,$21,500.00,$18,389.00,0.00%,9.90%,31.90%,17.10%
Burlison,99.12%,0.44%,0.22%,,,,0.22%,,$38,056.00,$42,813.00,$35,250.00,$23,929.00,$26,844.00,0.00%,2.30%,5.50%,16.00%
Burns,96.19%,1.76%,0.95%,,,0.37%,0.73%,0.51%,$38,641.00,$43,370.00,$31,827.00,$22,171.00,$4,221.00,59.10%,4.60%,6.40%,11.00%
Byrdstown,98.12%,0.22%,0.44%,,,,1.22%,0.55%,$19,375.00,$25,938.00,$23,281.00,$16,389.00,$17,995.00,0.00%,13.00%,40.40%,32.50%
Calhoun,97.78%,0.81%,,1.01%,,,0.40%,3.43%,$38,438.00,$44,688.00,$36,563.00,$20,333.00,,10.20%,,3.50%,9.50%
Camden,93.08%,5.33%,0.26%,0.24%,,0.31%,0.78%,1.33%,$26,348.00,$31,667.00,$27,413.00,$20,142.00,$18,908.00,0.00%,2.80%,26.10%,12.90%
Campbell County,98.13%,0.30%,0.31%,0.16%,0.04%,0.16%,0.91%,0.67%,$25,285.00,$30,197.00,$26,762.00,$19,138.00,$17,003.00,0.00%,5.90%,32.00%,17.70%
Cannon County,96.87%,1.46%,0.33%,0.12%,0.02%,0.40%,0.81%,1.22%,$32,809.00,$38,424.00,$28,659.00,$21,489.00,$21,172.00,0.00%,9.10%,14.00%,17.80%
Carroll County,87.68%,10.35%,0.24%,0.16%,0.02%,0.45%,1.10%,1.41%,$30,463.00,$36,880.00,$29,904.00,$20,024.00,$20,743.00,0.00%,5.40%,17.90%,13.40%
Carter County,97.49%,1.00%,0.20%,0.26%,0.01%,0.27%,0.78%,0.89%,$27,371.00,$33,825.00,$26,394.00,$19,687.00,$18,242.00,0.00%,15.00%,23.00%,16.00%
Carthage,90.67%,6.53%,0.27%,0.53%,,0.76%,1.24%,1.16%,$24,375.00,$32,159.00,$30,531.00,$20,417.00,$7,099.00,0.00%,48.60%,23.00%,19.20%
Caryville,97.15%,0.27%,0.53%,0.27%,0.18%,0.76%,0.85%,2.50%,$28,307.00,$32,604.00,$25,094.00,$19,500.00,$17,982.00,0.00%,2.80%,23.70%,14.70%
Cedar Hill,77.18%,21.48%,0.34%,,,0.67%,0.34%,1.01%,$34,688.00,$40,000.00,$30,000.00,$20,000.00,$16,419.00,0.00%,10.80%,27.60%,27.80%
