,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Aberdeen,58.90%,30.50%,0.40%,2.90%,0.30%,1.60%,5.30%,5.40%,$39,190.00,$48,357.00,$32,783.00,$26,025.00,$18,940.00,9.00%,11.90%,15.90%,11.10%
Aberdeen Proving Ground,50.50%,34.60%,0.60%,3.10%,1.30%,5.70%,4.20%,11.20%,$38,875.00,$40,306.00,$26,943.00,$26,194.00,$12,808.00,4.20%,5.60%,6.40%,0.00%
Accident,99.72%,,,,,,0.28%,,$22,500.00,$40,556.00,$25,250.00,$18,750.00,$11,950.00,10.90%,17.50%,17.30%,24.10%
Accokeek,24.90%,64.40%,0.02%,5.50%,,1.90%,2.80%,4.70%,,,,,,,,,
Adamstown,,,,,,,,,,,,,,,,,
Adelphi,29.48%,39.83%,0.28%,9.95%,0.06%,15.04%,5.36%,25.74%,$45,827.00,$53,839.00,$32,495.00,$31,932.00,$20,952.00,6.60%,9.00%,6.20%,7.40%
Algonquin,96.77%,1.76%,,0.88%,,0.29%,0.29%,1.25%,$56,250.00,$61,750.00,$31,625.00,$30,850.00,$28,483.00,0.00%,2.20%,0.00%,2.00%
Allegany County,89.20%,8.00%,0.10%,0.80%,,0.20%,1.60%,1.40%,$37,747.00,$52,680.00,$42,322.00,$29,594.00,$20,764.00,9.60%,14.50%,18.30%,8.80%
Allen,,,,,,,,,,,,,,,,,
Andrews Air Force Base,65.30%,22.80%,0.60%,3.20%,0.10%,3.70%,4.40%,8.70%,$44,310.00,$42,866.00,$27,070.00,$27,308.00,$16,520.00,2.60%,2.40%,2.80%,0.00%
Annapolis,62.66%,31.44%,0.17%,1.81%,0.03%,2.22%,1.67%,8.42%,$49,243.00,$56,984.00,$39,548.00,$30,741.00,$27,180.00,9.50%,12.70%,20.80%,10.40%
Annapolis Neck,,,,,,,,,,,,,,,,,
Anne Arundel County,75.40%,15.50%,0.30%,3.40%,0.10%,2.40%,2.90%,6.10%,$83,456.00,$97,557.00,$63,187.00,$48,750.00,$38,660.00,3.30%,5.30%,6.90%,5.50%
Antietam,,,,,,,,,,,,,,,,,
Aquasco,,,,,,,,,,,,,,,,,
Arbutus,85.21%,6.27%,0.28%,6.10%,0.02%,0.48%,1.63%,1.53%,$47,792.00,$54,003.00,$37,766.00,$29,129.00,$22,456.00,4.50%,6.80%,6.50%,6.10%
Arden-on-the-Severn,95.08%,1.93%,0.51%,0.30%,0.05%,0.41%,1.73%,1.73%,$76,241.00,$85,926.00,$49,034.00,$40,417.00,$33,426.00,3.70%,3.80%,8.50%,5.10%
Arnold,88.65%,5.23%,0.23%,2.41%,0.03%,1.16%,2.28%,3.97%,,,,,,,,,
Ashton-Sandy Spring,71.70%,14.20%,0.20%,8.30%,,1.60%,3.80%,6.60%,,,,,,,,,
Aspen Hill,55.60%,20.98%,0.33%,11.51%,0.06%,7.48%,4.04%,15.44%,$63,340.00,$73,736.00,$44,341.00,$36,739.00,$27,905.00,4.60%,6.80%,8.00%,6.40%
Baden,,,,,,,,,,,,,,,,,
Bagtown,,,,,,,,,,,,,,,,,
Bakersville,,,,,,,,,,,,,,,,,
Ballenger Creek,69.70%,15.60%,0.40%,6.60%,0.10%,3.20%,4.30%,10.10%,$56,558.00,$65,216.00,$42,350.00,$31,233.00,$24,816.00,3.20%,3.60%,3.90%,5.80%
Baltimore County,64.60%,26.10%,0.30%,5.00%,,1.60%,2.40%,4.20%,,,,,,,,,
Baltimore Highlands,63.80%,21.70%,0.40%,2.80%,0.10%,7.30%,3.90%,14.40%,,,,,,,,,
Barclay,92.31%,6.99%,,,,,0.70%,,$41,250.00,$46,250.00,$36,250.00,$18,750.00,$19,698.00,0.00%,2.50%,0.00%,0.00%
Barnesville,96.89%,1.86%,,,,,1.24%,0.62%,$78,791.00,$79,581.00,$52,188.00,$50,625.00,$38,001.00,0.00%,0.00%,,
Barrelville,,,,,,,,,,,,,,,,,
Barton,99.58%,0.42%,,,,,,,$30,104.00,$33,333.00,$29,844.00,$14,196.00,$14,453.00,13.10%,14.40%,32.70%,8.40%
Bartonsville,,,,,,,,,,,,,,,,,
Beaver Creek,,,,,,,,,,,,,,,,,
Bel Air North,94.96%,2.22%,0.12%,1.61%,0.02%,0.27%,0.79%,1.10%,$86,881.00,$94,119.00,$54,381.00,$32,521.00,$26,726.00,1.20%,1.70%,1.60%,3.40%
Bel Air South,91.59%,4.11%,0.16%,2.26%,0.04%,0.65%,1.18%,1.89%,$79,623.00,$92,258.00,$49,566.00,$34,263.00,$26,658.00,1.40%,2.60%,1.80%,8.50%
Bel Air, Allegany County,,,,,,,,,,,,,,,,,
Beltsville,48.20%,31.96%,0.26%,10.75%,0.10%,5.42%,3.31%,9.84%,$57,722.00,$66,087.00,$40,914.00,$35,645.00,$24,679.00,5.50%,7.20%,5.40%,7.20%
Benedict,,,,,,,,,,,,,,,,,
Bennsville,76.46%,18.02%,0.41%,2.32%,0.10%,0.55%,2.14%,2.20%,$83,388.00,$85,988.00,$51,770.00,$39,797.00,$29,677.00,0.40%,1.50%,0.00%,5.50%
Berlin,63.74%,32.03%,0.20%,1.52%,0.03%,0.97%,1.52%,3.38%,$33,438.00,$36,653.00,$29,946.00,$20,293.00,$19,303.00,12.90%,14.30%,22.60%,12.50%
Berwyn Heights,71.79%,12.00%,0.54%,8.57%,,4.38%,2.72%,8.23%,$65,744.00,$69,013.00,$42,525.00,$34,831.00,$25,793.00,0.90%,5.50%,0.50%,1.60%
Bethesda,85.86%,2.67%,0.17%,7.92%,0.05%,1.23%,2.11%,5.43%,,,,,,,,,
Betterton,92.29%,2.13%,,,,4.52%,1.06%,8.24%,$36,477.00,$38,750.00,$31,250.00,$27,188.00,$24,848.00,6.10%,6.80%,9.50%,9.50%
Bier,,,,,,,,,,,,,,,,,
Big Pool,,,,,,,,,,,,,,,,,
Big Spring,,,,,,,,,,,,,,,,,
Bishopville,,,,,,,,,,,,,,,,,
Bivalve,,,,,,,,,,,,,,,,,
