Location,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Clyde Park,100.00%,,,,,,,0.32%,$28,194.00,$35,278.00,$27,500.00,$20,556.00,$15,646.00,2.20%,10.00%,11.50%,11.80%
Colstrip,83.93%,0.68%,11.30%,0.13%,,0.51%,3.45%,3.15%,$55,650.00,$60,352.00,$54,241.00,$25,234.00,$20,336.00,5.90%,7.00%,10.70%,0.00%
Columbia Falls,96.27%,0.25%,1.23%,0.49%,0.08%,0.41%,1.26%,1.84%,$31,128.00,$40,794.00,$32,109.00,$20,023.00,$14,355.00,12.50%,17.10%,25.80%,4.00%
Columbus,96.62%,0.23%,1.26%,0.11%,,0.11%,1.66%,1.60%,$33,750.00,$46,103.00,$37,750.00,$20,417.00,$17,689.00,9.80%,13.60%,15.60%,15.70%
Conrad,,,,,,,,,$29,432.00,$42,056.00,$31,908.00,$19,286.00,$15,742.00,10.60%,13.40%,15.30%,5.70%
Culbertson,89.53%,0.28%,6.01%,0.28%,,0.84%,3.07%,0.98%,$30,000.00,$38,750.00,$26,771.00,$14,643.00,$15,393.00,11.20%,11.30%,8.60%,14.90%
Custer County,95.50%,0.30%,1.70%,0.30%,0.10%,0.50%,1.60%,2.20%,$38,913.00,$49,011.00,$37,535.00,$26,576.00,$21,676.00,12.40%,15.70%,19.80%,14.60%
Cut Bank,74.70%,0.20%,19.00%,0.50%,,0.40%,5.20%,2.50%,,,,,,,,,
Daniels County,95.70%,0.20%,2.10%,0.20%,,0.10%,1.70%,1.50%,$38,125.00,$49,479.00,$36,250.00,$25,921.00,$24,737.00,9.80%,14.10%,20.60%,9.00%
Darby,90.56%,0.14%,3.24%,,,2.39%,3.66%,3.52%,$25,221.00,$27,500.00,$21,071.00,$20,781.00,$11,658.00,19.50%,24.00%,30.60%,9.30%
Dawson County,95.70%,0.30%,1.70%,0.30%,,0.30%,1.60%,2.00%,$50,752.00,$63,982.00,$45,222.00,$30,993.00,$24,602.00,7.40%,9.30%,15.50%,9.60%
Deer Lodge,95.67%,0.03%,1.02%,0.61%,,0.61%,2.05%,1.84%,$29,859.00,$36,108.00,$27,903.00,$20,227.00,$14,883.00,8.70%,10.90%,13.30%,5.40%
Deer Lodge County,93.10%,0.40%,3.10%,0.30%,,0.50%,2.50%,2.90%,$35,310.00,$51,076.00,$32,477.00,$26,250.00,$21,921.00,9.60%,21.20%,30.60%,6.90%
Denton,99.34%,,,,,,0.66%,1.00%,$28,393.00,$32,232.00,$23,125.00,$16,528.00,$14,982.00,5.90%,8.50%,4.90%,2.40%
Dillon,96.43%,0.35%,1.31%,0.13%,,0.61%,1.17%,1.95%,$26,389.00,$39,643.00,$25,625.00,$18,906.00,$16,432.00,13.80%,18.20%,15.90%,15.90%
Dodson,50.00%,,45.08%,0.82%,,,4.10%,2.46%,$19,464.00,$33,750.00,$21,250.00,$33,125.00,,23.70%,28.90%,44.70%,11.10%
Drummond,96.54%,,1.57%,,,0.31%,1.57%,0.94%,$26,500.00,$32,841.00,$30,625.00,$16,563.00,$14,213.00,6.60%,13.60%,15.00%,5.00%
Dutton,94.60%,0.26%,1.29%,0.51%,,1.54%,1.80%,2.83%,$34,063.00,$43,068.00,$31,563.00,$16,250.00,$14,638.00,11.30%,8.00%,9.80%,2.50%
East Helena,94.70%,0.18%,3.11%,0.06%,,0.55%,1.40%,1.83%,$31,071.00,$35,455.00,$28,472.00,$19,828.00,$15,893.00,7.50%,8.60%,15.70%,5.50%
Ekalaka,99.02%,,0.49%,,,,0.49%,0.49%,,,,,,,,,
Ennis,97.98%,,,,,0.48%,1.55%,0.71%,$30,735.00,$38,542.00,$30,956.00,$16,875.00,$17,310.00,7.70%,11.90%,10.90%,11.70%
Eureka,96.76%,,1.28%,0.20%,,0.59%,1.18%,1.47%,$27,120.00,$30,268.00,$31,731.00,$18,214.00,$12,619.00,19.50%,22.90%,33.50%,6.40%
Fairfield,96.97%,,0.91%,,,0.15%,1.97%,0.91%,$29,018.00,$34,896.00,$28,750.00,$18,125.00,$15,255.00,7.70%,11.30%,17.00%,7.90%
Fairview,96.47%,,0.85%,,,0.99%,1.69%,2.40%,$26,023.00,$33,125.00,$24,000.00,,$13,235.00,11.10%,15.70%,16.60%,13.50%
Fallon County,97.40%,0.10%,0.40%,0.60%,0.10%,0.20%,1.30%,1.20%,$52,529.00,$64,500.00,$41,570.00,$30,000.00,$26,819.00,5.70%,8.50%,16.30%,3.40%
Fergus County,96.60%,0.20%,1.20%,0.20%,,0.20%,1.50%,1.50%,$37,607.00,$48,623.00,$35,110.00,$21,225.00,$22,295.00,12.50%,14.70%,24.20%,9.30%
Flathead County,95.50%,0.20%,1.10%,0.60%,0.10%,0.40%,2.10%,2.30%,$44,998.00,$53,940.00,$39,767.00,$28,026.00,$24,721.00,8.40%,11.70%,17.80%,7.70%
Flaxville,91.95%,,2.30%,1.15%,,2.30%,2.30%,,$34,688.00,$39,375.00,$35,625.00,$42,917.00,$18,567.00,8.70%,9.10%,0.00%,25.00%
Forsyth,95.42%,0.21%,2.26%,0.82%,,0.31%,0.98%,1.23%,$33,533.00,$44,100.00,$36,827.00,$19,038.00,$17,994.00,9.40%,10.50%,14.40%,11.40%
Fort Benton,97.68%,0.19%,0.56%,0.38%,,0.38%,0.82%,0.56%,$29,406.00,$32,072.00,$22,813.00,$20,787.00,$14,861.00,11.60%,13.40%,16.60%,6.70%
Fort Peck,96.25%,,2.08%,,,,1.67%,,$47,083.00,$50,938.00,$32,500.00,$33,750.00,$17,943.00,0.00%,0.80%,0.00%,6.90%
Froid,90.77%,,5.64%,,,1.54%,2.05%,1.54%,$24,583.00,$31,250.00,$21,111.00,$16,875.00,$15,021.00,11.80%,7.60%,2.00%,7.10%
Fromberg,92.18%,,0.41%,0.21%,,6.79%,0.41%,7.41%,$29,219.00,$32,750.00,$24,063.00,$17,344.00,$14,667.00,6.20%,10.00%,15.60%,7.40%
Gallatin County,95.10%,0.30%,0.90%,1.10%,0.10%,0.70%,1.90%,2.80%,$50,136.00,$65,029.00,$42,245.00,$31,349.00,$27,423.00,7.40%,13.50%,12.50%,8.20%
Garfield County,98.60%,0.20%,0.40%,0.10%,,0.20%,0.50%,0.20%,$42,955.00,$54,375.00,$37,813.00,$19,286.00,$22,424.00,8.10%,10.70%,16.10%,8.90%
Geraldine,99.65%,,,,,,0.35%,1.06%,$30,893.00,$36,429.00,$25,833.00,$16,250.00,$15,403.00,2.40%,6.50%,10.20%,4.40%
Glacier County,31.10%,0.10%,65.60%,0.20%,,0.20%,2.80%,1.80%,$38,075.00,$44,397.00,$31,700.00,$30,594.00,$17,053.00,21.40%,25.40%,35.00%,12.90%
Glasgow,91.80%,0.20%,4.50%,0.30%,,0.40%,2.70%,1.80%,$35,504.00,,,,,,14.50%,,
Glendive,97.38%,0.30%,1.21%,0.11%,,0.36%,0.66%,1.02%,$30,943.00,$40,313.00,$30,977.00,$20,132.00,$15,544.00,11.60%,14.80%,17.80%,10.30%
