,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty
Baton Rouge,,,,,,,,,,,,,,,,,Baton Rouge
Bawcomville,,,,,,,,,,,,,,,,,
Bayou Blue,,,,,,,,,,,,,,,,,
Bayou Cane,85.68%,9.81%,1.95%,0.70%,0.02%,0.49%,1.35%,2.35%,$40,955.00,$45,443.00,$35,081.00,$20,995.00,$17,450.00,11.30%,13.10%,18.50%,12.90%
Bayou Country Club,,,,,,,,,,,,,,,,,
Bayou Gauche,96.84%,1.53%,0.28%,0.11%,,0.85%,0.40%,1.47%,$51,667.00,$52,212.00,$45,982.00,$23,966.00,$22,170.00,0.00%,1.70%,0.00%,0.00%
Bayou Goula,22.56%,76.82%,,0.21%,,0.10%,0.31%,1.44%,$19,435.00,$24,236.00,$25,170.00,$15,885.00,$12,246.00,25.40%,31.30%,43.00%,18.80%
Bayou L%Ourse,,,,,,,,,,,,,,,,,
Bayou Vista,91.89%,3.63%,1.03%,0.25%,0.05%,1.36%,1.79%,2.55%,$30,234.00,$34,526.00,$32,066.00,$21,645.00,$14,516.00,15.10%,18.40%,17.70%,23.00%
Beauregard Parish,84.25%,12.92%,0.66%,0.60%,0.05%,0.30%,1.23%,1.42%,$32,582.00,$37,886.00,$35,268.00,$19,639.00,$15,514.00,13.00%,15.60%,19.50%,15.50%
Belcher,75.37%,23.90%,0.74%,,,,,,$39,167.00,$40,469.00,$28,750.00,$20,000.00,$16,954.00,6.30%,4.80%,0.00%,4.30%
Belle Chasse,82.12%,5.23%,0.61%,3.85%,0.12%,0.85%,1.31%,7.60%,$47,271.00,$52,064.00,$39,957.00,$22,332.00,$19,385.00,6.50%,7.70%,8.40%,7.80%
Belle Rose,39.92%,59.83%,0.15%,,,,0.10%,1.34%,$30,313.00,$35,865.00,$40,089.00,$24,583.00,$13,606.00,27.90%,28.00%,33.70%,27.60%
Belmont,,,,,,,,,,,,,,,,,
Benton,54.64%,42.16%,0.49%,0.05%,0.25%,0.44%,1.97%,3.10%,$25,708.00,$31,953.00,$29,423.00,$18,472.00,$12,289.00,20.00%,24.20%,34.10%,26.10%
Bernice,36.87%,56.94%,0.17%,0.50%,,4.98%,0.55%,6.63%,$20,602.00,$27,708.00,$20,903.00,$17,083.00,$11,279.00,24.90%,30.80%,39.40%,26.50%
Berwick,86.65%,8.26%,0.70%,0.72%,,0.54%,3.12%,1.45%,$33,208.00,$40,297.00,$33,413.00,$21,620.00,$15,099.00,12.10%,14.80%,15.80%,18.60%
Bienville,56.49%,43.13%,,,,,0.38%,,$20,227.00,$20,909.00,$30,417.00,$17,143.00,$12,656.00,23.20%,22.70%,28.80%,22.50%
Bienville Parish,54.92%,43.78%,0.27%,0.15%,,0.32%,0.55%,0.95%,$23,663.00,$30,241.00,$28,022.00,$18,682.00,$12,471.00,21.80%,26.10%,34.00%,23.20%
Blanchard,95.32%,2.93%,0.54%,0.39%,0.10%,0.10%,0.63%,0.59%,$44,750.00,$58,047.00,$41,161.00,$26,161.00,$22,391.00,2.80%,5.20%,3.10%,13.70%
Bogalusa,57.18%,41.21%,0.32%,0.39%,,0.16%,0.73%,0.75%,$19,261.00,$24,947.00,$26,716.00,$17,992.00,$11,476.00,26.10%,32.90%,45.10%,22.00%
Bonita,42.69%,55.52%,,0.30%,,1.49%,,1.49%,$22,727.00,$25,227.00,$19,167.00,$19,688.00,$25,029.00,25.00%,30.10%,37.60%,27.00%
Boothville,,,,,,,,,,,,,,,,,
Bordelonville,,,,,,,,,,,,,,,,,
Bossier City,70.44%,18.74%,0.57%,2.73%,0.25%,1.44%,1.97%,10.95%,$36,561.00,$42,642.00,$30,632.00,$22,174.00,$17,032.00,11.40%,14.80%,20.90%,11.30%
Bossier Parish,70.66%,18.52%,0.82%,2.18%,0.18%,1.00%,1.65%,8.15%,$39,203.00,$45,542.00,$32,305.00,$23,287.00,$18,119.00,10.60%,13.70%,19.00%,12.50%
Bourg,,,,,,,,,,,,,,,,,
Boutte,33.93%,64.10%,0.50%,0.14%,0.05%,0.55%,0.73%,1.70%,$27,132.00,$36,307.00,$29,464.00,$18,913.00,$12,247.00,28.50%,33.70%,41.40%,36.50%
Boyce,23.19%,74.37%,0.08%,0.42%,,0.25%,1.68%,0.67%,$17,727.00,$20,000.00,$24,000.00,$13,600.00,$9,616.00,37.90%,40.70%,52.30%,27.10%
Branch,,,,,,,,,,,,,,,,,
Breaux Bridge,49.84%,48.66%,0.11%,0.32%,,0.27%,0.80%,,$25,102.00,$31,570.00,$30,880.00,$17,819.00,$12,536.00,26.80%,30.70%,43.00%,25.80%
Bridge City,45.08%,47.55%,0.76%,3.94%,0.02%,1.27%,1.37%,4.46%,$23,002.00,$25,620.00,$28,329.00,$18,350.00,$10,333.00,28.80%,32.00%,43.80%,16.80%
Broussard,81.31%,16.70%,0.49%,0.37%,,0.39%,0.73%,1.48%,$36,676.00,$45,668.00,$36,368.00,$21,833.00,$18,441.00,9.50%,12.40%,15.60%,10.10%
Brownfields,46.80%,51.82%,0.15%,0.46%,,0.11%,0.65%,0.57%,$38,103.00,$41,943.00,$34,135.00,$22,279.00,$15,894.00,11.60%,10.20%,8.80%,8.80%
Brownsville,,,,,,,,,,,,,,,,,
Brusly,72.77%,25.74%,0.15%,0.15%,0.15%,0.25%,0.79%,0.89%,$47,619.00,$55,100.00,$37,330.00,$25,719.00,$18,060.00,5.90%,6.70%,8.00%,13.50%
Bryceland,82.46%,17.54%,,,,,,,$26,750.00,$33,750.00,$30,313.00,$27,500.00,$14,478.00,0.00%,6.30%,0.00%,13.00%
Bunkie,48.54%,50.26%,0.04%,0.28%,,0.34%,0.54%,1.48%,$14,745.00,$23,448.00,$31,382.00,$19,479.00,$10,302.00,34.40%,37.80%,38.90%,32.50%
Buras,,,,,,,,,,,,,,,,,
Caddo Parish,49.10%,40.00%,1.20%,1.80%,0.10%,0.82%,1.80%,5.40%,$31,467.00,$38,872.00,$31,664.00,$22,074.00,$17,839.00,17.10%,21.10%,30.80%,16.10%
Cade,,,,,,,,,,,,,,,,,
Calcasieu Parish,,,,,,,,,,,,,,,,,Calcasieu Parish
Caldwell Parish,80.43%,17.90%,0.45%,0.14%,,0.47%,0.61%,1.49%,$26,972.00,$33,653.00,$29,677.00,$19,475.00,$13,884.00,17.70%,21.20%,27.10%,19.50%
Calhoun,,,,,,,,,,,,,,,,,
Calvin,77.97%,17.37%,2.54%,0.85%,,,1.27%,0.42%,$24,750.00,$30,536.00,$31,250.00,$13,750.00,$12,751.00,18.30%,26.20%,35.80%,46.90%
Cameron,82.49%,11.86%,0.56%,0.31%,0.05%,3.36%,1.37%,5.55%,$30,370.00,$33,661.00,$24,762.00,$26,406.00,$13,499.00,17.00%,19.40%,18.10%,13.60%
Cameron Parish,93.65%,3.88%,0.37%,0.44%,0.02%,0.94%,0.69%,2.15%,$34,232.00,$39,663.00,$31,167.00,$19,113.00,$15,348.00,9.10%,12.30%,13.10%,14.80%
Campti,24.88%,74.46%,0.09%,,,0.28%,0.28%,0.85%,$14,844.00,$15,781.00,$25,750.00,$14,000.00,$7,219.00,47.30%,45.40%,55.90%,33.00%
Cankton,94.20%,5.25%,,0.28%,,,0.28%,,$22,500.00,$36,250.00,$26,731.00,$15,000.00,$12,225.00,19.80%,26.20%,30.80%,38.00%
Carencro,56.37%,42.19%,0.20%,0.23%,,0.25%,0.77%,1.09%,$22,716.00,$27,539.00,$27,879.00,$21,496.00,$11,491.00,24.10%,29.80%,42.60%,27.10%
Carlyss,97.46%,0.84%,0.25%,0.25%,0.02%,0.32%,0.86%,1.19%,$37,358.00,$41,583.00,$36,042.00,$19,063.00,$17,956.00,8.10%,9.70%,12.10%,10.40%
Castor,85.17%,11.96%,,,,2.87%,,3.83%,$23,125.00,$35,000.00,$23,750.00,$35,833.00,$11,963.00,17.30%,20.30%,20.80%,15.70%
Catahoula,,,,,,,,,,,,,,,,,
Catahoula Parish,71.78%,27.12%,0.19%,0.13%,,0.19%,0.59%,0.92%,$22,528.00,$27,206.00,$26,181.00,$18,427.00,$12,608.00,22.60%,28.10%,41.80%,20.10%
Cecilia,57.34%,41.53%,0.53%,0.33%,,,0.27%,1.66%,$25,976.00,$29,653.00,$36,250.00,$16,959.00,$10,931.00,27.50%,31.40%,35.60%,25.50%
Center Point,,,,,,,,,,,,,,,,,
Chackbay,94.47%,3.98%,0.70%,0.27%,,0.10%,0.47%,0.75%,$37,357.00,$41,934.00,$31,139.00,$19,443.00,$15,389.00,10.20%,13.30%,17.70%,12.30%
