Addison	22022	14967	6292	763
Bennington	20462	12705	7114	643
Caledonia	16169	9011	6551	607
Chittenden	98915	74961	21017	2937
Essex	3288	1405	1773	110
Franklin	25830	13611	11274	945
Grand Isle	4851	2905	1810	136
Lamoille	14915	10240	4163	512
Orange	17122	10304	6187	631
Orleans	14096	7147	6512	437
Rutland	33970	18230	14672	1068
Washington	35307	25191	8928	1188
Windham	26035	18767	6440	828
Windsor	34446	23376	9971	1099
